A0A0Q9LYH2	mtmalign	lddt_columns	194/266
A0A0Q9LYH2	mtmalign	time	16.07
A0A0Q9LYH2	muscle	lddt	0.747415
A0A0Q9LYH2	muscle	lddt_columns	182/203
A0A0Q9LYH2	muscle	time	1.18
A0A0Q9LYH2	mustang	lddt	0.766431
A0A0Q9LYH2	mustang	lddt_columns	180/229
A0A0Q9LYH2	mustang	time	67.63
A0A0Q9LYH2	usalign	lddt	0.738258
A0A0Q9LYH2	usalign	lddt_columns	190/212
A0A0Q9LYH2	usalign	time	6.52
A0A150M8U2	3dcoffee	lddt	0.704216
A0A150M8U2	3dcoffee	lddt_columns	174/201
A0A150M8U2	3dcoffee	time	285.89
A0A150M8U2	caretta	lddt	0.693905
A0A150M8U2	caretta	lddt_columns	173/185
A0A150M8U2	caretta	time	223.99
A0A150M8U2	clustalo	lddt	0.616560
A0A150M8U2	clustalo	lddt_columns	189/253
A0A150M8U2	clustalo	time	0.24
A0A150M8U2	famsa	lddt	0.727471
A0A150M8U2	famsa	lddt_columns	158/176
A0A150M8U2	famsa	time	0.13
A0A150M8U2	foldmason	lddt	0.681885
A0A150M8U2	foldmason	lddt_columns	173/186
A0A150M8U2	foldmason	time	0.43
A0A150M8U2	foldmason_refine100	lddt	0.688530
A0A150M8U2	foldmason_refine100	lddt_columns	173/180
A0A150M8U2	foldmason_refine100	time	3.05
A0A150M8U2	mafft	lddt	0.660943
A0A150M8U2	mafft	lddt_columns	174/212
A0A150M8U2	mafft	time	0.79
A0A150M8U2	matt	lddt	0.589133
A0A150M8U2	matt	lddt_columns	206/356
A0A150M8U2	matt	time	60.30
A0A150M8U2	mtmalign	lddt	0.689523
A0A150M8U2	mtmalign	lddt_columns	178/315
A0A150M8U2	mtmalign	time	13.83
A0A150M8U2	muscle	lddt	0.729305
A0A150M8U2	muscle	lddt_columns	155/214
A0A150M8U2	muscle	time	1.61
A0A150M8U2	mustang	lddt	0.702406
A0A150M8U2	mustang	lddt_columns	173/244
A0A150M8U2	mustang	time	29.48
A0A150M8U2	usalign	lddt	0.660566
A0A150M8U2	usalign	lddt_columns	191/244
A0A150M8U2	usalign	time	4.87
A0A1B1NTB9	3dcoffee	lddt	0.584753
A0A1B1NTB9	3dcoffee	lddt_columns	203/221
A0A1B1NTB9	3dcoffee	time	299.97
A0A1B1NTB9	caretta	lddt	0.582080
A0A1B1NTB9	caretta	lddt_columns	200/208
A0A1B1NTB9	caretta	time	68.16
A0A1B1NTB9	clustalo	lddt	0.556894
A0A1B1NTB9	clustalo	lddt_columns	187/216
A0A1B1NTB9	clustalo	time	0.13
A0A1B1NTB9	famsa	lddt	0.547513
A0A1B1NTB9	famsa	lddt_columns	182/223
A0A1B1NTB9	famsa	time	0.08
A0A1B1NTB9	foldmason	lddt	0.557489
A0A1B1NTB9	foldmason	lddt_columns	198/206
A0A1B1NTB9	foldmason	time	0.28
A0A1B1NTB9	foldmason_refine100	lddt	0.561672
A0A1B1NTB9	foldmason_refine100	lddt_columns	197/206
A0A1B1NTB9	foldmason_refine100	time	3.07
A0A1B1NTB9	mafft	lddt	0.549444
A0A1B1NTB9	mafft	lddt_columns	192/212
A0A1B1NTB9	mafft	time	0.65
A0A1B1NTB9	matt	lddt	0.520071
A0A1B1NTB9	matt	lddt_columns	237/310
A0A1B1NTB9	matt	time	58.71
A0A1B1NTB9	mtmalign	lddt	0.529297
A0A1B1NTB9	mtmalign	lddt_columns	237/312
A0A1B1NTB9	mtmalign	time	14.72
A0A1B1NTB9	muscle	lddt	0.513694
A0A1B1NTB9	muscle	lddt_columns	202/245
A0A1B1NTB9	muscle	time	1.47
A0A1B1NTB9	mustang	lddt	0.564442
A0A1B1NTB9	mustang	lddt_columns	210/256
A0A1B1NTB9	mustang	time	31.68
A0A1B1NTB9	usalign	lddt	0.584394
A0A1B1NTB9	usalign	lddt_columns	209/247
A0A1B1NTB9	usalign	time	5.84
A0A1F6CR99	3dcoffee	lddt	0.717258
A0A1F6CR99	3dcoffee	lddt_columns	180/207
A0A1F6CR99	3dcoffee	time	287.35
A0A1F6CR99	caretta	lddt	0.723204
A0A1F6CR99	caretta	lddt_columns	172/208
A0A1F6CR99	caretta	time	72.01
A0A1F6CR99	clustalo	lddt	0.700153
A0A1F6CR99	clustalo	lddt_columns	179/209
A0A1F6CR99	clustalo	time	0.14
A0A1F6CR99	famsa	lddt	0.682660
A0A1F6CR99	famsa	lddt_columns	180/214
A0A1F6CR99	famsa	time	0.08
A0A1F6CR99	foldmason	lddt	0.681771
A0A1F6CR99	foldmason	lddt_columns	185/197
A0A1F6CR99	foldmason	time	0.23
A0A1F6CR99	foldmason_refine100	lddt	0.693214
A0A1F6CR99	foldmason_refine100	lddt_columns	182/195
A0A1F6CR99	foldmason_refine100	time	3.08
A0A1F6CR99	mafft	lddt	0.642638
A0A1F6CR99	mafft	lddt_columns	197/227
A0A1F6CR99	mafft	time	0.51
A0A1F6CR99	matt	lddt	0.617838
A0A1F6CR99	matt	lddt_columns	210/327
A0A1F6CR99	matt	time	890.05
A0A1F6CR99	mtmalign	lddt	0.648801
A0A1F6CR99	mtmalign	lddt_columns	201/320
A0A1F6CR99	mtmalign	time	16.53
A0A1F6CR99	muscle	lddt	0.699602
A0A1F6CR99	muscle	lddt_columns	176/222
A0A1F6CR99	muscle	time	1.29
A0A1F6CR99	mustang	lddt	0.688930
A0A1F6CR99	mustang	lddt_columns	183/278
A0A1F6CR99	mustang	time	72.08
A0A1F6CR99	usalign	lddt	0.654060
A0A1F6CR99	usalign	lddt_columns	200/265
A0A1F6CR99	usalign	time	6.10
A0A1G1JTQ0	3dcoffee	lddt	0.724393
A0A1G1JTQ0	3dcoffee	lddt_columns	164/188
A0A1G1JTQ0	3dcoffee	time	306.24
A0A1G1JTQ0	caretta	lddt	0.720594
A0A1G1JTQ0	caretta	lddt_columns	156/169
A0A1G1JTQ0	caretta	time	70.08
A0A1G1JTQ0	clustalo	lddt	0.652425
A0A1G1JTQ0	clustalo	lddt_columns	165/177
A0A1G1JTQ0	clustalo	time	0.11
A0A1G1JTQ0	famsa	lddt	0.682185
A0A1G1JTQ0	famsa	lddt_columns	160/177
A0A1G1JTQ0	famsa	time	0.08
A0A1G1JTQ0	foldmason	lddt	0.661723
A0A1G1JTQ0	foldmason	lddt_columns	164/174
A0A1G1JTQ0	foldmason	time	0.19
A0A1G1JTQ0	foldmason_refine100	lddt	0.664701
A0A1G1JTQ0	foldmason_refine100	lddt_columns	164/173
A0A1G1JTQ0	foldmason_refine100	time	2.69
A0A1G1JTQ0	mafft	lddt	0.688983
A0A1G1JTQ0	mafft	lddt_columns	160/173
A0A1G1JTQ0	mafft	time	0.45
A0A1G1JTQ0	matt	lddt	0.690103
A0A1G1JTQ0	matt	lddt_columns	167/250
A0A1G1JTQ0	matt	time	68.79
A0A1G1JTQ0	mtmalign	lddt	0.709932
A0A1G1JTQ0	mtmalign	lddt_columns	164/261
A0A1G1JTQ0	mtmalign	time	16.67
A0A1G1JTQ0	muscle	lddt	0.668045
A0A1G1JTQ0	muscle	lddt_columns	162/194
A0A1G1JTQ0	muscle	time	1.23
A0A1G1JTQ0	mustang	lddt	0.731038
A0A1G1JTQ0	mustang	lddt_columns	159/225
A0A1G1JTQ0	mustang	time	47.17
A0A1G1JTQ0	usalign	lddt	0.712341
A0A1G1JTQ0	usalign	lddt_columns	166/208
A0A1G1JTQ0	usalign	time	5.15
A0A1G1LTA3	3dcoffee	lddt	0.658187
A0A1G1LTA3	3dcoffee	lddt_columns	502/565
A0A1G1LTA3	3dcoffee	time	894.83
A0A1G1LTA3	caretta	lddt	0.604364
A0A1G1LTA3	caretta	lddt_columns	495/525
A0A1G1LTA3	caretta	time	110.68
A0A1G1LTA3	clustalo	lddt	0.631037
A0A1G1LTA3	clustalo	lddt_columns	526/554
A0A1G1LTA3	clustalo	time	0.76
A0A1G1LTA3	famsa	lddt	0.661341
A0A1G1LTA3	famsa	lddt_columns	499/564
A0A1G1LTA3	famsa	time	0.26
A0A1G1LTA3	foldmason	lddt	0.651717
A0A1G1LTA3	foldmason	lddt_columns	519/549
A0A1G1LTA3	foldmason	time	0.82
A0A1G1LTA3	foldmason_refine100	lddt	0.653707
A0A1G1LTA3	foldmason_refine100	lddt_columns	517/549
A0A1G1LTA3	foldmason_refine100	time	8.87
A0A1G1LTA3	mafft	lddt	0.673994
A0A1G1LTA3	mafft	lddt_columns	510/556
A0A1G1LTA3	mafft	time	1.61
A0A1G1LTA3	matt	lddt	0.423903
A0A1G1LTA3	matt	lddt_columns	739/1671
A0A1G1LTA3	matt	time	830.89
A0A1G1LTA3	mtmalign	lddt	0.458012
A0A1G1LTA3	mtmalign	lddt_columns	715/1450
A0A1G1LTA3	mtmalign	time	124.75
A0A1G1LTA3	muscle	lddt	0.673778
A0A1G1LTA3	muscle	lddt_columns	499/596
A0A1G1LTA3	muscle	time	6.82
A0A1G1LTA3	mustang	lddt	0.618618
A0A1G1LTA3	mustang	lddt_columns	572/785
A0A1G1LTA3	mustang	time	414.31
A0A1G1LTA3	usalign	lddt	0.488381
A0A1G1LTA3	usalign	lddt_columns	672/1017
A0A1G1LTA3	usalign	time	49.41
A0A1G9C126	3dcoffee	lddt	0.771968
A0A1G9C126	3dcoffee	lddt_columns	178/198
A0A1G9C126	3dcoffee	time	317.27
A0A1G9C126	caretta	lddt	0.876596
A0A1G9C126	caretta	lddt_columns	162/167
A0A1G9C126	caretta	time	223.99
A0A1G9C126	clustalo	lddt	0.800522
A0A1G9C126	clustalo	lddt_columns	172/180
A0A1G9C126	clustalo	time	0.13
A0A1G9C126	famsa	lddt	0.838136
A0A1G9C126	famsa	lddt_columns	165/176
A0A1G9C126	famsa	time	0.07
A0A1G9C126	foldmason	lddt	0.862493
A0A1G9C126	foldmason	lddt_columns	162/168
A0A1G9C126	foldmason	time	0.46
A0A1G9C126	foldmason_refine100	lddt	0.872396
A0A1G9C126	foldmason_refine100	lddt_columns	162/168
A0A1G9C126	foldmason_refine100	time	2.54
A0A1G9C126	mafft	lddt	0.854520
A0A1G9C126	mafft	lddt_columns	166/168
A0A1G9C126	mafft	time	0.60
A0A1G9C126	matt	lddt	0.862305
A0A1G9C126	matt	lddt_columns	163/195
A0A1G9C126	matt	time	1378.34
A0A1G9C126	mtmalign	lddt	0.833945
A0A1G9C126	mtmalign	lddt_columns	170/197
A0A1G9C126	mtmalign	time	21.91
A0A1G9C126	muscle	lddt	0.846672
A0A1G9C126	muscle	lddt_columns	162/186
A0A1G9C126	muscle	time	1.41
A0A1G9C126	mustang	lddt	0.846878
A0A1G9C126	mustang	lddt_columns	165/192
A0A1G9C126	mustang	time	110.28
A0A1G9C126	usalign	lddt	0.861545
A0A1G9C126	usalign	lddt_columns	165/175
A0A1G9C126	usalign	time	8.27
A0A1H3Q0U3	3dcoffee	lddt	0.639053
A0A1H3Q0U3	3dcoffee	lddt_columns	634/772
A0A1H3Q0U3	3dcoffee	time	1502.94
A0A1H3Q0U3	caretta	lddt	0.501349
A0A1H3Q0U3	caretta	lddt_columns	639/671
A0A1H3Q0U3	caretta	time	140.30
A0A1H3Q0U3	clustalo	lddt	0.519251
A0A1H3Q0U3	clustalo	lddt_columns	742/838
A0A1H3Q0U3	clustalo	time	1.43
A0A1H3Q0U3	famsa	lddt	0.598690
A0A1H3Q0U3	famsa	lddt_columns	634/799
A0A1H3Q0U3	famsa	time	0.32
A0A1H3Q0U3	foldmason	lddt	0.634549
A0A1H3Q0U3	foldmason	lddt_columns	644/701
A0A1H3Q0U3	foldmason	time	1.07
A0A1H3Q0U3	foldmason_refine100	lddt	0.634549
A0A1H3Q0U3	foldmason_refine100	lddt_columns	644/701
A0A1H3Q0U3	foldmason_refine100	time	16.27
A0A1H3Q0U3	mafft	lddt	0.569894
A0A1H3Q0U3	mafft	lddt_columns	697/757
A0A1H3Q0U3	mafft	time	3.97
A0A1H3Q0U3	matt	lddt	0.177105
A0A1H3Q0U3	matt	lddt_columns	1508/5785
A0A1H3Q0U3	matt	time	7977.32
A0A1H3Q0U3	mtmalign	lddt	0.308954
A0A1H3Q0U3	mtmalign	lddt_columns	1388/2692
A0A1H3Q0U3	mtmalign	time	259.89
A0A1H3Q0U3	muscle	lddt	0.609902
A0A1H3Q0U3	muscle	lddt_columns	628/827
A0A1H3Q0U3	muscle	time	13.27
A0A1H3Q0U3	mustang	lddt	0.666326
A0A1H3Q0U3	mustang	lddt_columns	625/918
A0A1H3Q0U3	mustang	time	737.38
A0A1H3Q0U3	usalign	lddt	0.364675
A0A1H3Q0U3	usalign	lddt_columns	1210/2098
A0A1H3Q0U3	usalign	time	63.53
A0A1I3M533	3dcoffee	lddt	0.479308
A0A1I3M533	3dcoffee	lddt_columns	869/1054
A0A1I3M533	3dcoffee	time	1045.64
A0A1I3M533	caretta	lddt	0.394354
A0A1I3M533	caretta	lddt_columns	714/724
A0A1I3M533	caretta	time	151.76
A0A1I3M533	clustalo	lddt	0.394281
A0A1I3M533	clustalo	lddt_columns	946/1035
A0A1I3M533	clustalo	time	1.72
A0A1I3M533	famsa	lddt	0.442416
A0A1I3M533	famsa	lddt_columns	755/894
A0A1I3M533	famsa	time	0.25
A0A1I3M533	foldmason	lddt	0.478273
A0A1I3M533	foldmason	lddt_columns	840/978
A0A1I3M533	foldmason	time	0.97
A0A1I3M533	foldmason_refine100	lddt	0.486817
A0A1I3M533	foldmason_refine100	lddt_columns	829/931
A0A1I3M533	foldmason_refine100	time	15.87
A0A1I3M533	mafft	lddt	0.407240
A0A1I3M533	mafft	lddt_columns	918/1034
A0A1I3M533	mafft	time	4.91
A0A1I3M533	matt	lddt	0.194172
A0A1I3M533	matt	lddt_columns	1084/7528
A0A1I3M533	matt	time	12879.93
A0A1I3M533	mtmalign	lddt	0.262002
A0A1I3M533	mtmalign	lddt_columns	1305/5602
A0A1I3M533	mtmalign	time	173.31
A0A1I3M533	muscle	lddt	0.403507
A0A1I3M533	muscle	lddt_columns	903/1439
A0A1I3M533	muscle	time	14.67
A0A1I3M533	mustang	lddt	0.430149
A0A1I3M533	mustang	lddt_columns	959/1670
A0A1I3M533	mustang	time	4639.71
A0A1I3M533	usalign	lddt	0.256506
A0A1I3M533	usalign	lddt_columns	1497/4523
A0A1I3M533	usalign	time	40.31
A0A1J5DN52	3dcoffee	lddt	0.763391
A0A1J5DN52	3dcoffee	lddt_columns	310/348
A0A1J5DN52	3dcoffee	time	508.53
A0A1J5DN52	caretta	lddt	0.741376
A0A1J5DN52	caretta	lddt_columns	323/366
A0A1J5DN52	caretta	time	83.63
A0A1J5DN52	clustalo	lddt	0.757881
A0A1J5DN52	clustalo	lddt_columns	325/366
A0A1J5DN52	clustalo	time	0.37
A0A1J5DN52	famsa	lddt	0.783619
A0A1J5DN52	famsa	lddt_columns	312/373
A0A1J5DN52	famsa	time	0.13
A0A1J5DN52	foldmason	lddt	0.744104
A0A1J5DN52	foldmason	lddt_columns	331/363
A0A1J5DN52	foldmason	time	0.51
A0A1J5DN52	foldmason_refine100	lddt	0.755999
A0A1J5DN52	foldmason_refine100	lddt_columns	326/363
A0A1J5DN52	foldmason_refine100	time	6.40
A0A1J5DN52	mafft	lddt	0.759343
A0A1J5DN52	mafft	lddt_columns	321/374
A0A1J5DN52	mafft	time	0.85
A0A1J5DN52	matt	lddt	0.600761
A0A1J5DN52	matt	lddt_columns	405/688
A0A1J5DN52	matt	time	235.26
A0A1J5DN52	mtmalign	lddt	0.628193
A0A1J5DN52	mtmalign	lddt_columns	386/672
A0A1J5DN52	mtmalign	time	55.02
A0A1J5DN52	muscle	lddt	0.791073
A0A1J5DN52	muscle	lddt_columns	304/387
A0A1J5DN52	muscle	time	3.21
A0A1J5DN52	mustang	lddt	0.789561
A0A1J5DN52	mustang	lddt_columns	311/456
A0A1J5DN52	mustang	time	132.89
A0A1J5DN52	usalign	lddt	0.677711
A0A1J5DN52	usalign	lddt_columns	355/479
A0A1J5DN52	usalign	time	26.36
A0A1J5HL60	3dcoffee	lddt	0.754506
A0A1J5HL60	3dcoffee	lddt_columns	185/201
A0A1J5HL60	3dcoffee	time	294.57
A0A1J5HL60	caretta	lddt	0.739495
A0A1J5HL60	caretta	lddt_columns	181/189
A0A1J5HL60	caretta	time	72.24
A0A1J5HL60	clustalo	lddt	0.707462
A0A1J5HL60	clustalo	lddt_columns	188/198
A0A1J5HL60	clustalo	time	0.15
A0A1J5HL60	famsa	lddt	0.753067
A0A1J5HL60	famsa	lddt_columns	177/206
A0A1J5HL60	famsa	time	0.08
A0A1J5HL60	foldmason	lddt	0.729069
A0A1J5HL60	foldmason	lddt_columns	187/196
A0A1J5HL60	foldmason	time	0.22
A0A1J5HL60	foldmason_refine100	lddt	0.729169
A0A1J5HL60	foldmason_refine100	lddt_columns	187/196
A0A1J5HL60	foldmason_refine100	time	3.53
A0A1J5HL60	mafft	lddt	0.750100
A0A1J5HL60	mafft	lddt_columns	179/228
A0A1J5HL60	mafft	time	0.49
A0A1J5HL60	matt	lddt	0.719086
A0A1J5HL60	matt	lddt_columns	192/276
A0A1J5HL60	matt	time	66.14
A0A1J5HL60	mtmalign	lddt	0.718626
A0A1J5HL60	mtmalign	lddt_columns	196/287
A0A1J5HL60	mtmalign	time	15.93
A0A1J5HL60	muscle	lddt	0.739963
A0A1J5HL60	muscle	lddt_columns	180/216
A0A1J5HL60	muscle	time	1.55
A0A1J5HL60	mustang	lddt	0.770095
A0A1J5HL60	mustang	lddt_columns	178/239
A0A1J5HL60	mustang	time	52.01
A0A1J5HL60	usalign	lddt	0.748339
A0A1J5HL60	usalign	lddt_columns	188/222
A0A1J5HL60	usalign	time	6.43
A0A1M3NI87	3dcoffee	lddt	0.671043
A0A1M3NI87	3dcoffee	lddt_columns	521/554
A0A1M3NI87	3dcoffee	time	1269.45
A0A1M3NI87	caretta	lddt	0.516359
A0A1M3NI87	caretta	lddt_columns	545/573
A0A1M3NI87	caretta	time	121.37
A0A1M3NI87	clustalo	lddt	0.626844
A0A1M3NI87	clustalo	lddt_columns	612/650
A0A1M3NI87	clustalo	time	1.29
A0A1M3NI87	famsa	lddt	0.686429
A0A1M3NI87	famsa	lddt_columns	546/596
A0A1M3NI87	famsa	time	0.29
A0A1M3NI87	foldmason	lddt	0.672789
A0A1M3NI87	foldmason	lddt_columns	568/611
A0A1M3NI87	foldmason	time	0.74
A0A1M3NI87	foldmason_refine100	lddt	0.679251
A0A1M3NI87	foldmason_refine100	lddt_columns	561/608
A0A1M3NI87	foldmason_refine100	time	13.27
A0A1M3NI87	mafft	lddt	0.640806
A0A1M3NI87	mafft	lddt_columns	593/659
A0A1M3NI87	mafft	time	3.38
A0A1M3NI87	matt	lddt	0.322953
A0A1M3NI87	matt	lddt_columns	902/3748
A0A1M3NI87	matt	time	2860.98
A0A1M3NI87	mtmalign	lddt	0.326428
A0A1M3NI87	mtmalign	lddt_columns	1151/3182
A0A1M3NI87	mtmalign	time	158.63
A0A1M3NI87	muscle	lddt	0.668542
A0A1M3NI87	muscle	lddt_columns	556/751
A0A1M3NI87	muscle	time	11.35
A0A1M3NI87	mustang	lddt	0.642958
A0A1M3NI87	mustang	lddt_columns	605/935
A0A1M3NI87	mustang	time	692.90
A0A1M3NI87	usalign	lddt	0.308877
A0A1M3NI87	usalign	lddt_columns	1354/2486
A0A1M3NI87	usalign	time	38.62
A0A1N7IG91	3dcoffee	lddt	0.716626
A0A1N7IG91	3dcoffee	lddt_columns	168/206
A0A1N7IG91	3dcoffee	time	279.35
A0A1N7IG91	caretta	lddt	0.641518
A0A1N7IG91	caretta	lddt_columns	178/206
A0A1N7IG91	caretta	time	72.38
A0A1N7IG91	clustalo	lddt	0.673749
A0A1N7IG91	clustalo	lddt_columns	174/222
A0A1N7IG91	clustalo	time	0.13
A0A1N7IG91	famsa	lddt	0.678659
A0A1N7IG91	famsa	lddt_columns	172/195
A0A1N7IG91	famsa	time	0.07
A0A1N7IG91	foldmason	lddt	0.611654
A0A1N7IG91	foldmason	lddt_columns	195/217
A0A1N7IG91	foldmason	time	0.25
A0A1N7IG91	foldmason_refine100	lddt	0.627561
A0A1N7IG91	foldmason_refine100	lddt_columns	190/212
A0A1N7IG91	foldmason_refine100	time	2.97
A0A1N7IG91	mafft	lddt	0.633248
A0A1N7IG91	mafft	lddt_columns	184/216
A0A1N7IG91	mafft	time	0.57
A0A1N7IG91	matt	lddt	0.567926
A0A1N7IG91	matt	lddt_columns	207/361
A0A1N7IG91	matt	time	57.81
A0A1N7IG91	mtmalign	lddt	0.612857
A0A1N7IG91	mtmalign	lddt_columns	201/373
A0A1N7IG91	mtmalign	time	16.08
A0A1N7IG91	muscle	lddt	0.708943
A0A1N7IG91	muscle	lddt_columns	158/269
A0A1N7IG91	muscle	time	1.59
A0A1N7IG91	mustang	lddt	0.661628
A0A1N7IG91	mustang	lddt_columns	178/297
A0A1N7IG91	mustang	time	39.13
A0A1N7IG91	usalign	lddt	0.638829
A0A1N7IG91	usalign	lddt_columns	194/280
A0A1N7IG91	usalign	time	5.65
A0A1W9PGV8	3dcoffee	lddt	0.690103
A0A1W9PGV8	3dcoffee	lddt_columns	555/582
A0A1W9PGV8	3dcoffee	time	1040.62
A0A1W9PGV8	caretta	lddt	0.572370
A0A1W9PGV8	caretta	lddt_columns	540/586
A0A1W9PGV8	caretta	time	125.36
A0A1W9PGV8	clustalo	lddt	0.716349
A0A1W9PGV8	clustalo	lddt_columns	572/615
A0A1W9PGV8	clustalo	time	0.85
A0A1W9PGV8	famsa	lddt	0.760067
A0A1W9PGV8	famsa	lddt_columns	544/600
A0A1W9PGV8	famsa	time	0.26
A0A1W9PGV8	foldmason	lddt	0.740182
A0A1W9PGV8	foldmason	lddt_columns	558/613
A0A1W9PGV8	foldmason	time	0.99
A0A1W9PGV8	foldmason_refine100	lddt	0.740182
A0A1W9PGV8	foldmason_refine100	lddt_columns	558/613
A0A1W9PGV8	foldmason_refine100	time	12.15
A0A1W9PGV8	mafft	lddt	0.762782
A0A1W9PGV8	mafft	lddt_columns	549/590
A0A1W9PGV8	mafft	time	1.50
A0A1W9PGV8	matt	lddt	0.312718
A0A1W9PGV8	matt	lddt_columns	1035/3004
A0A1W9PGV8	matt	time	2069.19
A0A1W9PGV8	mtmalign	lddt	0.453030
A0A1W9PGV8	mtmalign	lddt_columns	948/1887
A0A1W9PGV8	mtmalign	time	179.52
A0A1W9PGV8	muscle	lddt	0.772832
A0A1W9PGV8	muscle	lddt_columns	536/633
A0A1W9PGV8	muscle	time	8.12
A0A1W9PGV8	mustang	lddt	0.755389
A0A1W9PGV8	mustang	lddt_columns	552/767
A0A1W9PGV8	mustang	time	342.68
A0A1W9PGV8	usalign	lddt	0.492606
A0A1W9PGV8	usalign	lddt_columns	843/1613
A0A1W9PGV8	usalign	time	55.54
A0A252F4I6	3dcoffee	lddt	0.785853
A0A252F4I6	3dcoffee	lddt_columns	159/168
A0A252F4I6	3dcoffee	time	278.38
