5_3_exonuclease	usalign	sp_rev	71.000000
5_3_exonuclease	usalign	tc	63.700000
5_3_exonuclease	usalign	time	0.31
6PF2K	3dcoffee	cs	100.000000
6PF2K	3dcoffee	lddt	0.962265
6PF2K	3dcoffee	lddt_columns	212/214
6PF2K	3dcoffee	sp_fwd	100.000000
6PF2K	3dcoffee	sp_rev	100.000000
6PF2K	3dcoffee	tc	100.000000
6PF2K	caretta	cs	100.000000
6PF2K	caretta	sp_fwd	100.000000
6PF2K	caretta	sp_rev	100.000000
6PF2K	caretta	tc	100.000000
6PF2K	caretta	time	44.01
6PF2K	clustalo	cs	100.000000
6PF2K	clustalo	sp_fwd	100.000000
6PF2K	clustalo	sp_rev	100.000000
6PF2K	clustalo	tc	100.000000
6PF2K	clustalo	time	0.01
6PF2K	famsa	cs	100.000000
6PF2K	famsa	sp_fwd	100.000000
6PF2K	famsa	sp_rev	100.000000
6PF2K	famsa	tc	100.000000
6PF2K	famsa	time	0.00
6PF2K	foldmason	cs	0.000000
6PF2K	foldmason_fast	cs	0.000000
6PF2K	foldmason_fast	sp_fwd	100.000000
6PF2K	foldmason_fast	sp_rev	100.000000
6PF2K	foldmason_fast	tc	0.000000
6PF2K	foldmason_fast	time	0.42
6PF2K	foldmason_refine100	cs	0.000000
6PF2K	foldmason_refine100_rosc	cs	0.000000
6PF2K	foldmason_refine100_rosc	sp_fwd	100.000000
6PF2K	foldmason_refine100_rosc	sp_rev	100.000000
6PF2K	foldmason_refine100_rosc	tc	0.000000
6PF2K	foldmason_refine100_rosc	time	0.72
6PF2K	foldmason_refine100	sp_fwd	100.000000
6PF2K	foldmason_refine100	sp_rev	100.000000
6PF2K	foldmason_refine100	tc	0.000000
6PF2K	foldmason_refine100	time	0.74
6PF2K	foldmason	sp_fwd	100.000000
6PF2K	foldmason	sp_rev	100.000000
6PF2K	foldmason	tc	0.000000
6PF2K	foldmason	time	0.11
6PF2K	mafft_3di	cs	0.000000
6PF2K	mafft_3di	sp_fwd	98.600000
6PF2K	mafft_3di	sp_rev	98.600000
6PF2K	mafft_3di	tc	0.000000
6PF2K	mafft_3di	time	0.20
6PF2K	mafft	cs	100.000000
6PF2K	mafft	sp_fwd	100.000000
6PF2K	mafft	sp_rev	100.000000
6PF2K	mafft	tc	100.000000
6PF2K	mafft	time	0.25
6PF2K	matt	cs	100.000000
6PF2K	matt	sp_fwd	100.000000
6PF2K	matt	sp_rev	100.000000
6PF2K	matt	tc	100.000000
6PF2K	matt	time	0.73
6PF2K	mtmalign	cs	100.000000
6PF2K	mtmalign	sp_fwd	100.000000
6PF2K	mtmalign	sp_rev	100.000000
6PF2K	mtmalign	tc	100.000000
6PF2K	mtmalign	time	0.42
6PF2K	muscle	cs	100.000000
6PF2K	muscle	sp_fwd	100.000000
6PF2K	muscle	sp_rev	100.000000
6PF2K	muscle	tc	100.000000
6PF2K	muscle	time	0.01
6PF2K	mustang	cs	100.000000
6PF2K	mustang	sp_fwd	100.000000
6PF2K	mustang	sp_rev	100.000000
6PF2K	mustang	tc	100.000000
6PF2K	mustang	time	0.52
6PF2K	usalign	cs	100.000000
6PF2K	usalign	sp_fwd	100.000000
6PF2K	usalign	sp_rev	100.000000
6PF2K	usalign	tc	100.000000
6PF2K	usalign	time	0.18
6PGD	3dcoffee	cs	95.200000
6PGD	3dcoffee	lddt	0.909662
6PGD	3dcoffee	lddt_columns	467/484
6PGD	3dcoffee	sp_fwd	95.200000
6PGD	3dcoffee	sp_rev	94.400000
6PGD	3dcoffee	tc	95.200000
6PGD	caretta	cs	95.200000
6PGD	caretta	lddt	0.883693
6PGD	caretta	lddt_columns	467/484
6PGD	caretta	sp_fwd	95.200000
6PGD	caretta	sp_rev	94.400000
6PGD	caretta	tc	95.200000
6PGD	caretta	time	42.58
6PGD	clustalo	cs	91.100000
6PGD	clustalo	lddt	0.866944
6PGD	clustalo	lddt_columns	467/484
6PGD	clustalo	sp_fwd	91.100000
6PGD	clustalo	sp_rev	90.400000
6PGD	clustalo	tc	91.100000
6PGD	clustalo	time	0.05
6PGD	famsa	cs	88.800000
6PGD	famsa	lddt	0.851229
6PGD	famsa	lddt_columns	467/484
6PGD	famsa	sp_fwd	88.800000
6PGD	famsa	sp_rev	88.000000
6PGD	famsa	tc	88.800000
6PGD	famsa	time	0.02
6PGD	foldmason	cs	0.000000
6PGD	foldmason_fast	cs	0.000000
6PGD	foldmason_fast	sp_fwd	95.200000
6PGD	foldmason_fast	sp_rev	94.600000
6PGD	foldmason_fast	tc	0.000000
6PGD	foldmason_fast	time	0.42
6PGD	foldmason_refine100	cs	0.000000
6PGD	foldmason_refine100_rosc	cs	0.000000
6PGD	foldmason_refine100_rosc	sp_fwd	95.200000
6PGD	foldmason_refine100_rosc	sp_rev	94.600000
6PGD	foldmason_refine100_rosc	tc	0.000000
6PGD	foldmason_refine100_rosc	time	2.78
6PGD	foldmason_refine100	sp_fwd	95.200000
6PGD	foldmason_refine100	sp_rev	94.600000
6PGD	foldmason_refine100	tc	0.000000
6PGD	foldmason_refine100	time	2.78
6PGD	foldmason	sp_fwd	95.200000
6PGD	foldmason	sp_rev	94.600000
6PGD	foldmason	tc	0.000000
6PGD	foldmason	time	0.21
6PGD	homstrad	lddt	0.869344
6PGD	homstrad	lddt_columns	463/488
6PGD	mafft_3di	cs	0.000000
6PGD	mafft_3di	lddt	0.853047
6PGD	mafft_3di	lddt_columns	470/481
6PGD	mafft_3di	sp_fwd	82.100000
6PGD	mafft_3di	sp_rev	80.900000
6PGD	mafft_3di	tc	0.000000
6PGD	mafft_3di	time	0.30
6PGD	mafft	cs	87.900000
6PGD	mafft	lddt	0.837661
6PGD	mafft	lddt_columns	465/486
6PGD	mafft	sp_fwd	87.900000
6PGD	mafft	sp_rev	87.500000
6PGD	mafft	tc	87.900000
6PGD	mafft	time	0.31
6PGD	matt	cs	95.900000
6PGD	matt	lddt	0.864288
6PGD	matt	lddt_columns	461/490
6PGD	matt	sp_fwd	95.900000
6PGD	matt	sp_rev	96.300000
6PGD	matt	tc	95.900000
6PGD	matt	time	16.04
6PGD	mtmalign	cs	95.200000
6PGD	mtmalign	lddt	0.880582
6PGD	mtmalign	lddt_columns	466/485
6PGD	mtmalign	sp_fwd	95.200000
6PGD	mtmalign	sp_rev	94.600000
6PGD	mtmalign	tc	95.200000
6PGD	mtmalign	time	0.88
6PGD	muscle	cs	89.000000
6PGD	muscle	lddt	0.842160
6PGD	muscle	lddt_columns	465/486
6PGD	muscle	sp_fwd	89.000000
6PGD	muscle	sp_rev	88.600000
6PGD	muscle	tc	89.000000
6PGD	muscle	time	0.07
6PGD	mustang	cs	92.000000
6PGD	mustang	lddt	0.860190
6PGD	mustang	lddt_columns	463/488
6PGD	mustang	sp_fwd	92.000000
6PGD	mustang	sp_rev	92.000000
6PGD	mustang	tc	92.000000
6PGD	mustang	time	2.33
6PGD	usalign	cs	95.200000
6PGD	usalign	lddt	0.880582
6PGD	usalign	lddt_columns	466/485
6PGD	usalign	sp_fwd	95.200000
6PGD	usalign	sp_rev	94.600000
6PGD	usalign	tc	95.200000
6PGD	usalign	time	0.92
7kD_DNA_binding	3dcoffee	cs	96.800000
7kD_DNA_binding	3dcoffee	lddt	0.924239
7kD_DNA_binding	3dcoffee	lddt_columns	63/67
7kD_DNA_binding	3dcoffee	sp_fwd	96.800000
7kD_DNA_binding	3dcoffee	sp_rev	96.800000
7kD_DNA_binding	3dcoffee	tc	96.800000
7kD_DNA_binding	caretta	cs	100.000000
7kD_DNA_binding	caretta	sp_fwd	100.000000
7kD_DNA_binding	caretta	sp_rev	100.000000
7kD_DNA_binding	caretta	tc	100.000000
7kD_DNA_binding	caretta	time	38.81
7kD_DNA_binding	clustalo	cs	95.200000
7kD_DNA_binding	clustalo	sp_fwd	95.200000
7kD_DNA_binding	clustalo	sp_rev	95.200000
7kD_DNA_binding	clustalo	tc	95.200000
7kD_DNA_binding	clustalo	time	0.01
7kD_DNA_binding	famsa	cs	96.800000
7kD_DNA_binding	famsa	sp_fwd	96.800000
7kD_DNA_binding	famsa	sp_rev	96.800000
7kD_DNA_binding	famsa	tc	96.800000
7kD_DNA_binding	famsa	time	0.00
7kD_DNA_binding	foldmason	cs	0.000000
7kD_DNA_binding	foldmason_fast	cs	0.000000
7kD_DNA_binding	foldmason_fast	sp_fwd	98.400000
7kD_DNA_binding	foldmason_fast	sp_rev	98.400000
7kD_DNA_binding	foldmason_fast	tc	0.000000
7kD_DNA_binding	foldmason_fast	time	0.31
7kD_DNA_binding	foldmason_refine100	cs	0.000000
7kD_DNA_binding	foldmason_refine100_rosc	cs	0.000000
7kD_DNA_binding	foldmason_refine100_rosc	sp_fwd	98.400000
7kD_DNA_binding	foldmason_refine100_rosc	sp_rev	98.400000
7kD_DNA_binding	foldmason_refine100_rosc	tc	0.000000
7kD_DNA_binding	foldmason_refine100_rosc	time	0.24
7kD_DNA_binding	foldmason_refine100	sp_fwd	98.400000
7kD_DNA_binding	foldmason_refine100	sp_rev	98.400000
7kD_DNA_binding	foldmason_refine100	tc	0.000000
7kD_DNA_binding	foldmason_refine100	time	0.21
7kD_DNA_binding	foldmason	sp_fwd	98.400000
7kD_DNA_binding	foldmason	sp_rev	98.400000
7kD_DNA_binding	foldmason	tc	0.000000
7kD_DNA_binding	foldmason	time	0.09
7kD_DNA_binding	mafft_3di	cs	0.000000
7kD_DNA_binding	mafft_3di	sp_fwd	100.000000
7kD_DNA_binding	mafft_3di	sp_rev	100.000000
7kD_DNA_binding	mafft_3di	tc	0.000000
7kD_DNA_binding	mafft_3di	time	0.20
7kD_DNA_binding	mafft	cs	93.700000
7kD_DNA_binding	mafft	sp_fwd	93.700000
7kD_DNA_binding	mafft	sp_rev	93.700000
7kD_DNA_binding	mafft	tc	93.700000
7kD_DNA_binding	mafft	time	0.20
7kD_DNA_binding	matt	cs	93.700000
7kD_DNA_binding	matt	sp_fwd	93.700000
7kD_DNA_binding	matt	sp_rev	95.200000
7kD_DNA_binding	matt	tc	93.700000
7kD_DNA_binding	matt	time	0.03
7kD_DNA_binding	mtmalign	cs	98.400000
7kD_DNA_binding	mtmalign	sp_fwd	98.400000
7kD_DNA_binding	mtmalign	sp_rev	98.400000
7kD_DNA_binding	mtmalign	tc	98.400000
7kD_DNA_binding	mtmalign	time	0.05
7kD_DNA_binding	muscle	cs	96.800000
7kD_DNA_binding	muscle	sp_fwd	96.800000
7kD_DNA_binding	muscle	sp_rev	96.800000
7kD_DNA_binding	muscle	tc	96.800000
7kD_DNA_binding	muscle	time	0.00
7kD_DNA_binding	mustang	cs	95.200000
7kD_DNA_binding	mustang	sp_fwd	95.200000
7kD_DNA_binding	mustang	sp_rev	96.800000
7kD_DNA_binding	mustang	tc	95.200000
7kD_DNA_binding	mustang	time	0.05
7kD_DNA_binding	usalign	cs	98.400000
7kD_DNA_binding	usalign	sp_fwd	98.400000
7kD_DNA_binding	usalign	sp_rev	98.400000
7kD_DNA_binding	usalign	tc	98.400000
7kD_DNA_binding	usalign	time	0.02
A2M_A	3dcoffee	cs	99.200000
A2M_A	3dcoffee	lddt	0.916272
A2M_A	3dcoffee	lddt_columns	130/134
A2M_A	3dcoffee	sp_fwd	99.200000
A2M_A	3dcoffee	sp_rev	99.200000
A2M_A	3dcoffee	tc	99.200000
A2M_A	caretta	cs	100.000000
A2M_A	caretta	lddt	0.888785
A2M_A	caretta	lddt_columns	130/134
A2M_A	caretta	sp_fwd	100.000000
A2M_A	caretta	sp_rev	100.000000
A2M_A	caretta	tc	100.000000
A2M_A	caretta	time	39.20
A2M_A	clustalo	cs	98.500000
A2M_A	clustalo	lddt	0.885565
A2M_A	clustalo	lddt_columns	130/134
A2M_A	clustalo	sp_fwd	98.500000
A2M_A	clustalo	sp_rev	98.500000
A2M_A	clustalo	tc	98.500000
A2M_A	clustalo	time	0.01
A2M_A	famsa	cs	98.500000
A2M_A	famsa	lddt	0.885565
A2M_A	famsa	lddt_columns	130/134
A2M_A	famsa	sp_fwd	98.500000
A2M_A	famsa	sp_rev	98.500000
A2M_A	famsa	tc	98.500000
A2M_A	famsa	time	0.00
A2M_A	foldmason	cs	0.000000
A2M_A	foldmason_fast	cs	0.000000
A2M_A	foldmason_fast	sp_fwd	98.500000
A2M_A	foldmason_fast	sp_rev	98.500000
A2M_A	foldmason_fast	tc	0.000000
A2M_A	foldmason_fast	time	0.32
A2M_A	foldmason_refine100	cs	0.000000
A2M_A	foldmason_refine100_rosc	cs	0.000000
A2M_A	foldmason_refine100_rosc	sp_fwd	98.500000
A2M_A	foldmason_refine100_rosc	sp_rev	98.500000
A2M_A	foldmason_refine100_rosc	tc	0.000000
A2M_A	foldmason_refine100_rosc	time	0.39
A2M_A	foldmason_refine100	sp_fwd	98.500000
A2M_A	foldmason_refine100	sp_rev	98.500000
A2M_A	foldmason_refine100	tc	0.000000
A2M_A	foldmason_refine100	time	0.39
A2M_A	foldmason	sp_fwd	98.500000
A2M_A	foldmason	sp_rev	98.500000
A2M_A	foldmason	tc	0.000000
A2M_A	foldmason	time	0.12
A2M_A	homstrad	lddt	0.888785
A2M_A	homstrad	lddt_columns	130/134
A2M_A	mafft_3di	cs	0.000000
A2M_A	mafft_3di	lddt	0.889868
A2M_A	mafft_3di	lddt_columns	130/134
A2M_A	mafft_3di	sp_fwd	99.200000
A2M_A	mafft_3di	sp_rev	99.200000
A2M_A	mafft_3di	tc	0.000000
A2M_A	mafft_3di	time	0.22
A2M_A	mafft	cs	99.200000
A2M_A	mafft	lddt	0.889868
A2M_A	mafft	lddt_columns	130/134
A2M_A	mafft	sp_fwd	99.200000
A2M_A	mafft	sp_rev	99.200000
A2M_A	mafft	tc	99.200000
A2M_A	mafft	time	0.21
A2M_A	matt	cs	92.300000
A2M_A	matt	lddt	0.813176
A2M_A	matt	lddt_columns	123/141
A2M_A	matt	sp_fwd	92.300000
A2M_A	matt	sp_rev	97.600000
A2M_A	matt	tc	92.300000
A2M_A	matt	time	0.21
A2M_A	mtmalign	cs	93.800000
A2M_A	mtmalign	lddt	0.865548
A2M_A	mtmalign	lddt_columns	128/136
A2M_A	mtmalign	sp_fwd	93.800000
A2M_A	mtmalign	sp_rev	95.300000
A2M_A	mtmalign	tc	93.800000
A2M_A	mtmalign	time	0.07
A2M_A	muscle	cs	97.700000
A2M_A	muscle	lddt	0.881157
A2M_A	muscle	lddt_columns	129/134
A2M_A	muscle	sp_fwd	97.700000
A2M_A	muscle	sp_rev	97.700000
A2M_A	muscle	tc	97.700000
A2M_A	muscle	time	0.03
A2M_A	mustang	cs	93.100000
A2M_A	mustang	lddt	0.814352
A2M_A	mustang	lddt_columns	124/140
A2M_A	mustang	sp_fwd	93.100000
A2M_A	mustang	sp_rev	97.600000
A2M_A	mustang	tc	93.100000
A2M_A	mustang	time	0.17
A2M_A	usalign	cs	93.800000
A2M_A	usalign	lddt	0.865548
A2M_A	usalign	lddt_columns	128/136
A2M_A	usalign	sp_fwd	93.800000
A2M_A	usalign	sp_rev	95.300000
A2M_A	usalign	tc	93.800000
A2M_A	usalign	time	0.10
A2M_B	3dcoffee	cs	100.000000
A2M_B	3dcoffee	lddt	0.962864
A2M_B	3dcoffee	lddt_columns	276/294
A2M_B	3dcoffee	sp_fwd	100.000000
A2M_B	3dcoffee	sp_rev	100.000000
A2M_B	3dcoffee	tc	100.000000
A2M_B	caretta	cs	99.600000
A2M_B	caretta	lddt	0.903503
A2M_B	caretta	lddt_columns	276/294
A2M_B	caretta	sp_fwd	99.600000
A2M_B	caretta	sp_rev	99.600000
A2M_B	caretta	tc	99.600000
A2M_B	caretta	time	60.70
A2M_B	clustalo	cs	100.000000
A2M_B	clustalo	lddt	0.903913
A2M_B	clustalo	lddt_columns	276/294
A2M_B	clustalo	sp_fwd	100.000000
A2M_B	clustalo	sp_rev	100.000000
A2M_B	clustalo	tc	100.000000
A2M_B	clustalo	time	0.20
A2M_B	famsa	cs	100.000000
A2M_B	famsa	lddt	0.903913
A2M_B	famsa	lddt_columns	276/294
A2M_B	famsa	sp_fwd	100.000000
A2M_B	famsa	sp_rev	100.000000
A2M_B	famsa	tc	100.000000
A2M_B	famsa	time	0.01
A2M_B	foldmason	cs	0.000000
A2M_B	foldmason_fast	cs	0.000000
A2M_B	foldmason_fast	sp_fwd	100.000000
A2M_B	foldmason_fast	sp_rev	100.000000
A2M_B	foldmason_fast	tc	0.000000
A2M_B	foldmason_fast	time	0.39
A2M_B	foldmason_refine100	cs	0.000000
A2M_B	foldmason_refine100_rosc	cs	0.000000
A2M_B	foldmason_refine100_rosc	sp_fwd	100.000000
A2M_B	foldmason_refine100_rosc	sp_rev	100.000000
A2M_B	foldmason_refine100_rosc	tc	0.000000
A2M_B	foldmason_refine100_rosc	time	1.15
A2M_B	foldmason_refine100	sp_fwd	100.000000
A2M_B	foldmason_refine100	sp_rev	100.000000
A2M_B	foldmason_refine100	tc	0.000000
A2M_B	foldmason_refine100	time	1.13
A2M_B	foldmason	sp_fwd	100.000000
A2M_B	foldmason	sp_rev	100.000000
A2M_B	foldmason	tc	0.000000
A2M_B	foldmason	time	0.13
A2M_B	homstrad	lddt	0.903913
A2M_B	homstrad	lddt_columns	276/294
A2M_B	mafft_3di	cs	0.000000
A2M_B	mafft_3di	lddt	0.903913
A2M_B	mafft_3di	lddt_columns	276/294
A2M_B	mafft_3di	sp_fwd	100.000000
A2M_B	mafft_3di	sp_rev	100.000000
A2M_B	mafft_3di	tc	0.000000
A2M_B	mafft_3di	time	0.99
A2M_B	mafft	cs	100.000000
A2M_B	mafft	lddt	0.903913
A2M_B	mafft	lddt_columns	276/294
A2M_B	mafft	sp_fwd	100.000000
A2M_B	mafft	sp_rev	100.000000
A2M_B	mafft	tc	100.000000
A2M_B	mafft	time	0.30
A2M_B	matt	cs	98.900000
A2M_B	matt	lddt	0.898358
A2M_B	matt	lddt_columns	275/295
A2M_B	matt	sp_fwd	98.900000
A2M_B	matt	sp_rev	99.300000
A2M_B	matt	tc	98.900000
A2M_B	matt	time	5.07
A2M_B	mtmalign	cs	100.000000
A2M_B	mtmalign	lddt	0.903913
A2M_B	mtmalign	lddt_columns	276/294
A2M_B	mtmalign	sp_fwd	100.000000
A2M_B	mtmalign	sp_rev	100.000000
A2M_B	mtmalign	tc	100.000000
A2M_B	mtmalign	time	0.70
A2M_B	muscle	cs	99.600000
A2M_B	muscle	lddt	0.903503
A2M_B	muscle	lddt_columns	276/294
A2M_B	muscle	sp_fwd	99.600000
A2M_B	muscle	sp_rev	99.600000
A2M_B	muscle	tc	99.600000
A2M_B	muscle	time	0.02
A2M_B	mustang	cs	100.000000
A2M_B	mustang	lddt	0.903913
A2M_B	mustang	lddt_columns	276/294
A2M_B	mustang	sp_fwd	100.000000
A2M_B	mustang	sp_rev	100.000000
A2M_B	mustang	tc	100.000000
A2M_B	mustang	time	1.02
A2M_B	usalign	cs	100.000000
A2M_B	usalign	lddt	0.903913
A2M_B	usalign	lddt_columns	276/294
A2M_B	usalign	sp_fwd	100.000000
A2M_B	usalign	sp_rev	100.000000
A2M_B	usalign	tc	100.000000
A2M_B	usalign	time	0.26
AAA	3dcoffee	cs	40.100000
AAA	3dcoffee	lddt	0.691028
AAA	3dcoffee	lddt_columns	340/413
AAA	3dcoffee	sp_fwd	64.800000
AAA	3dcoffee	sp_rev	63.700000
AAA	3dcoffee	tc	39.500000
AAA	caretta	cs	25.600000
AAA	caretta	lddt	0.564985
AAA	caretta	lddt_columns	339/408
AAA	caretta	sp_fwd	51.400000
AAA	caretta	sp_rev	49.300000
AAA	caretta	tc	31.600000
AAA	caretta	time	72.05
AAA	clustalo	cs	13.300000
AAA	clustalo	lddt	0.481514
AAA	clustalo	lddt_columns	395/456
AAA	clustalo	sp_fwd	40.100000
AAA	clustalo	sp_rev	46.100000
AAA	clustalo	tc	15.500000
AAA	clustalo	time	0.06
AAA	famsa	cs	26.600000
AAA	famsa	lddt	0.525285
AAA	famsa	lddt_columns	338/421
AAA	famsa	sp_fwd	52.200000
AAA	famsa	sp_rev	51.100000
AAA	famsa	tc	29.800000
AAA	famsa	time	0.03
AAA	foldmason	cs	0.000000
AAA	foldmason_fast	cs	0.000000
AAA	foldmason_fast	sp_fwd	59.300000
AAA	foldmason_fast	sp_rev	59.500000
AAA	foldmason_fast	tc	0.000000
AAA	foldmason_fast	time	0.48
AAA	foldmason_refine100	cs	0.000000
AAA	foldmason_refine100_rosc	cs	0.000000
AAA	foldmason_refine100_rosc	sp_fwd	66.500000
AAA	foldmason_refine100_rosc	sp_rev	65.700000
AAA	foldmason_refine100_rosc	tc	0.000000
AAA	foldmason_refine100_rosc	time	2.37
AAA	foldmason_refine100	sp_fwd	65.200000
AAA	foldmason_refine100	sp_rev	64.300000
AAA	foldmason_refine100	tc	0.000000
AAA	foldmason_refine100	time	2.50
AAA	foldmason	sp_fwd	65.200000
AAA	foldmason	sp_rev	64.800000
AAA	foldmason	tc	0.000000
AAA	foldmason	time	0.30
AAA	homstrad	lddt	0.550546
AAA	homstrad	lddt_columns	342/430
AAA	mafft_3di	cs	0.000000
AAA	mafft_3di	lddt	0.530180
AAA	mafft_3di	lddt_columns	335/411
AAA	mafft_3di	sp_fwd	51.400000
AAA	mafft_3di	sp_rev	50.000000
AAA	mafft_3di	tc	0.000000
AAA	mafft_3di	time	0.26
AAA	mafft	cs	26.600000
AAA	mafft	lddt	0.496269
AAA	mafft	lddt_columns	350/438
AAA	mafft	sp_fwd	52.500000
AAA	mafft	sp_rev	53.600000
AAA	mafft	tc	28.400000
AAA	mafft	time	0.29
AAA	matt	cs	54.600000
AAA	matt	lddt	0.476461
AAA	matt	lddt_columns	347/503
AAA	matt	sp_fwd	70.000000
AAA	matt	sp_rev	79.400000
AAA	matt	tc	56.100000
AAA	matt	time	17.40
AAA	mtmalign	cs	41.600000
AAA	mtmalign	lddt	0.495327
AAA	mtmalign	lddt_columns	384/512
AAA	mtmalign	sp_fwd	59.600000
AAA	mtmalign	sp_rev	71.500000
AAA	mtmalign	tc	46.500000
AAA	mtmalign	time	1.65
AAA	muscle	cs	23.600000
AAA	muscle	lddt	0.474264
AAA	muscle	lddt_columns	336/440
AAA	muscle	sp_fwd	49.800000
AAA	muscle	sp_rev	51.000000
AAA	muscle	tc	23.700000
AAA	muscle	time	0.20
AAA	mustang	cs	48.600000
AAA	mustang	lddt	0.481687
AAA	mustang	lddt_columns	347/478
AAA	mustang	sp_fwd	67.900000
AAA	mustang	sp_rev	74.400000
AAA	mustang	tc	46.500000
AAA	mustang	time	23.34
AAA	usalign	cs	35.000000
AAA	usalign	lddt	0.525058
AAA	usalign	lddt_columns	346/454
AAA	usalign	sp_fwd	60.600000
AAA	usalign	sp_rev	63.600000
AAA	usalign	tc	38.900000
AAA	usalign	time	1.03
aabp	3dcoffee	cs	71.700000
aabp	3dcoffee	lddt	0.817141
aabp	3dcoffee	lddt_columns	238/239
aabp	3dcoffee	sp_fwd	81.900000
aabp	3dcoffee	sp_rev	81.400000
aabp	3dcoffee	tc	71.000000
aabp	caretta	cs	81.900000
aabp	caretta	lddt	0.844478
aabp	caretta	lddt_columns	238/239
aabp	caretta	sp_fwd	88.700000
aabp	caretta	sp_rev	88.200000
aabp	caretta	tc	80.700000
aabp	caretta	time	38.59
aabp	clustalo	cs	95.500000
aabp	clustalo	lddt	0.872621
aabp	clustalo	lddt_columns	238/239
aabp	clustalo	sp_fwd	97.300000
aabp	clustalo	sp_rev	96.800000
aabp	clustalo	tc	95.000000
aabp	clustalo	time	0.02
aabp	famsa	cs	92.600000
aabp	famsa	lddt	0.868829
aabp	famsa	lddt_columns	238/239
aabp	famsa	sp_fwd	95.800000
aabp	famsa	sp_rev	95.300000
aabp	famsa	tc	90.800000
aabp	famsa	time	0.01
aabp	foldmason	cs	0.000000
aabp	foldmason_fast	cs	0.000000
aabp	foldmason_fast	sp_fwd	95.500000
aabp	foldmason_fast	sp_rev	95.000000
aabp	foldmason_fast	tc	0.000000
aabp	foldmason_fast	time	0.39
aabp	foldmason_refine100	cs	0.000000
aabp	foldmason_refine100_rosc	cs	0.000000
aabp	foldmason_refine100_rosc	sp_fwd	96.100000
