A0A1F6CR99	mustang	lddt_columns	183/278
A0A1F6CR99	mustang	time	72.08
A0A1F6CR99	usalign	lddt	0.493630
A0A1F6CR99	usalign	lddt_columns	200/265
A0A1F6CR99	usalign	time	6.10
A0A1G1JTQ0	3dcoffee	lddt	0.631918
A0A1G1JTQ0	3dcoffee	lddt_columns	164/188
A0A1G1JTQ0	3dcoffee	time	306.24
A0A1G1JTQ0	caretta	lddt	0.665163
A0A1G1JTQ0	caretta	lddt_columns	156/169
A0A1G1JTQ0	caretta	time	70.08
A0A1G1JTQ0	clustalo	lddt	0.608193
A0A1G1JTQ0	clustalo	lddt_columns	165/177
A0A1G1JTQ0	clustalo	time	0.11
A0A1G1JTQ0	famsa	lddt	0.616665
A0A1G1JTQ0	famsa	lddt_columns	160/177
A0A1G1JTQ0	famsa	time	0.08
A0A1G1JTQ0	foldmason	lddt	0.630913
A0A1G1JTQ0	foldmason	lddt_columns	163/172
A0A1G1JTQ0	foldmason	time	0.16
A0A1G1JTQ0	foldmason_refine100	lddt	0.642542
A0A1G1JTQ0	foldmason_refine100	lddt_columns	164/171
A0A1G1JTQ0	foldmason_refine100	time	2.63
A0A1G1JTQ0	mafft	lddt	0.637209
A0A1G1JTQ0	mafft	lddt_columns	160/173
A0A1G1JTQ0	mafft	time	0.45
A0A1G1JTQ0	matt	lddt	0.460989
A0A1G1JTQ0	matt	lddt_columns	167/250
A0A1G1JTQ0	matt	time	68.79
A0A1G1JTQ0	mtmalign	lddt	0.446088
A0A1G1JTQ0	mtmalign	lddt_columns	164/261
A0A1G1JTQ0	mtmalign	time	16.67
A0A1G1JTQ0	muscle	lddt	0.557852
A0A1G1JTQ0	muscle	lddt_columns	162/194
A0A1G1JTQ0	muscle	time	1.23
A0A1G1JTQ0	mustang	lddt	0.516600
A0A1G1JTQ0	mustang	lddt_columns	159/225
A0A1G1JTQ0	mustang	time	47.17
A0A1G1JTQ0	usalign	lddt	0.568503
A0A1G1JTQ0	usalign	lddt_columns	166/208
A0A1G1JTQ0	usalign	time	5.15
A0A1G1LTA3	3dcoffee	lddt	0.584796
A0A1G1LTA3	3dcoffee	lddt_columns	502/565
A0A1G1LTA3	3dcoffee	time	894.83
A0A1G1LTA3	caretta	lddt	0.569829
A0A1G1LTA3	caretta	lddt_columns	495/525
A0A1G1LTA3	caretta	time	110.68
A0A1G1LTA3	clustalo	lddt	0.599143
A0A1G1LTA3	clustalo	lddt_columns	526/554
A0A1G1LTA3	clustalo	time	0.76
A0A1G1LTA3	famsa	lddt	0.585122
A0A1G1LTA3	famsa	lddt_columns	499/564
A0A1G1LTA3	famsa	time	0.26
A0A1G1LTA3	foldmason	lddt	0.626747
A0A1G1LTA3	foldmason	lddt_columns	505/538
A0A1G1LTA3	foldmason	time	0.67
A0A1G1LTA3	foldmason_refine100	lddt	0.638360
A0A1G1LTA3	foldmason_refine100	lddt_columns	524/532
A0A1G1LTA3	foldmason_refine100	time	8.71
A0A1G1LTA3	mafft	lddt	0.618232
A0A1G1LTA3	mafft	lddt_columns	510/556
A0A1G1LTA3	mafft	time	1.61
A0A1G1LTA3	matt	lddt	0.187471
A0A1G1LTA3	matt	lddt_columns	739/1671
A0A1G1LTA3	matt	time	830.89
A0A1G1LTA3	mtmalign	lddt	0.225847
A0A1G1LTA3	mtmalign	lddt_columns	715/1450
A0A1G1LTA3	mtmalign	time	124.75
A0A1G1LTA3	muscle	lddt	0.564119
A0A1G1LTA3	muscle	lddt_columns	499/596
A0A1G1LTA3	muscle	time	6.82
A0A1G1LTA3	mustang	lddt	0.450764
A0A1G1LTA3	mustang	lddt_columns	572/785
A0A1G1LTA3	mustang	time	414.31
A0A1G1LTA3	usalign	lddt	0.322706
A0A1G1LTA3	usalign	lddt_columns	672/1017
A0A1G1LTA3	usalign	time	49.41
A0A1G9C126	3dcoffee	lddt	0.693991
A0A1G9C126	3dcoffee	lddt_columns	178/198
A0A1G9C126	3dcoffee	time	317.27
A0A1G9C126	caretta	lddt	0.850350
A0A1G9C126	caretta	lddt_columns	162/167
A0A1G9C126	caretta	time	223.99
A0A1G9C126	clustalo	lddt	0.764944
A0A1G9C126	clustalo	lddt_columns	172/180
A0A1G9C126	clustalo	time	0.13
A0A1G9C126	famsa	lddt	0.785753
A0A1G9C126	famsa	lddt_columns	165/176
A0A1G9C126	famsa	time	0.07
A0A1G9C126	foldmason	lddt	0.838881
A0A1G9C126	foldmason	lddt_columns	162/167
A0A1G9C126	foldmason	time	0.24
A0A1G9C126	foldmason_refine100	lddt	0.839988
A0A1G9C126	foldmason_refine100	lddt_columns	162/167
A0A1G9C126	foldmason_refine100	time	2.51
A0A1G9C126	mafft	lddt	0.844347
A0A1G9C126	mafft	lddt_columns	166/168
A0A1G9C126	mafft	time	0.60
A0A1G9C126	matt	lddt	0.720799
A0A1G9C126	matt	lddt_columns	163/195
A0A1G9C126	matt	time	1378.34
A0A1G9C126	mtmalign	lddt	0.719648
A0A1G9C126	mtmalign	lddt_columns	170/197
A0A1G9C126	mtmalign	time	21.91
A0A1G9C126	muscle	lddt	0.737424
A0A1G9C126	muscle	lddt_columns	162/186
A0A1G9C126	muscle	time	1.41
A0A1G9C126	mustang	lddt	0.727786
A0A1G9C126	mustang	lddt_columns	165/192
A0A1G9C126	mustang	time	110.28
A0A1G9C126	usalign	lddt	0.812314
A0A1G9C126	usalign	lddt_columns	165/175
A0A1G9C126	usalign	time	8.27
A0A1H3Q0U3	3dcoffee	lddt	0.524818
A0A1H3Q0U3	3dcoffee	lddt_columns	634/772
A0A1H3Q0U3	3dcoffee	time	1502.94
A0A1H3Q0U3	caretta	lddt	0.477439
A0A1H3Q0U3	caretta	lddt_columns	639/671
A0A1H3Q0U3	caretta	time	140.30
A0A1H3Q0U3	clustalo	lddt	0.459767
A0A1H3Q0U3	clustalo	lddt_columns	742/838
A0A1H3Q0U3	clustalo	time	1.43
A0A1H3Q0U3	famsa	lddt	0.475056
A0A1H3Q0U3	famsa	lddt_columns	634/799
A0A1H3Q0U3	famsa	time	0.32
A0A1H3Q0U3	foldmason	lddt	0.585672
A0A1H3Q0U3	foldmason	lddt_columns	642/693
A0A1H3Q0U3	foldmason	time	1.02
A0A1H3Q0U3	foldmason_refine100	lddt	0.595172
A0A1H3Q0U3	foldmason_refine100	lddt_columns	677/688
A0A1H3Q0U3	foldmason_refine100	time	15.22
A0A1H3Q0U3	mafft	lddt	0.524724
A0A1H3Q0U3	mafft	lddt_columns	697/757
A0A1H3Q0U3	mafft	time	3.97
A0A1H3Q0U3	matt	lddt	0.046167
A0A1H3Q0U3	matt	lddt_columns	1508/5785
A0A1H3Q0U3	matt	time	7977.32
A0A1H3Q0U3	mtmalign	lddt	0.159297
A0A1H3Q0U3	mtmalign	lddt_columns	1388/2692
A0A1H3Q0U3	mtmalign	time	259.89
A0A1H3Q0U3	muscle	lddt	0.463142
A0A1H3Q0U3	muscle	lddt_columns	628/827
A0A1H3Q0U3	muscle	time	13.27
A0A1H3Q0U3	mustang	lddt	0.453653
A0A1H3Q0U3	mustang	lddt_columns	625/918
A0A1H3Q0U3	mustang	time	737.38
A0A1H3Q0U3	usalign	lddt	0.210323
A0A1H3Q0U3	usalign	lddt_columns	1210/2098
A0A1H3Q0U3	usalign	time	63.53
A0A1I3M533	3dcoffee	lddt	0.395179
A0A1I3M533	3dcoffee	lddt_columns	869/1054
A0A1I3M533	3dcoffee	time	1045.64
A0A1I3M533	caretta	lddt	0.388907
A0A1I3M533	caretta	lddt_columns	714/724
A0A1I3M533	caretta	time	151.76
A0A1I3M533	clustalo	lddt	0.360376
A0A1I3M533	clustalo	lddt_columns	946/1035
A0A1I3M533	clustalo	time	1.72
A0A1I3M533	famsa	lddt	0.373629
A0A1I3M533	famsa	lddt_columns	755/894
A0A1I3M533	famsa	time	0.25
A0A1I3M533	foldmason	lddt	0.458107
A0A1I3M533	foldmason	lddt_columns	823/868
A0A1I3M533	foldmason	time	0.99
A0A1I3M533	foldmason_refine100	lddt	0.467805
A0A1I3M533	foldmason_refine100	lddt_columns	851/858
A0A1I3M533	foldmason_refine100	time	14.39
A0A1I3M533	mafft	lddt	0.361553
A0A1I3M533	mafft	lddt_columns	918/1034
A0A1I3M533	mafft	time	4.91
A0A1I3M533	matt	lddt	0.027960
A0A1I3M533	matt	lddt_columns	1084/7528
A0A1I3M533	matt	time	12879.93
A0A1I3M533	mtmalign	lddt	0.061034
A0A1I3M533	mtmalign	lddt_columns	1305/5602
A0A1I3M533	mtmalign	time	173.31
A0A1I3M533	muscle	lddt	0.253208
A0A1I3M533	muscle	lddt_columns	903/1439
A0A1I3M533	muscle	time	14.67
A0A1I3M533	mustang	lddt	0.247014
A0A1I3M533	mustang	lddt_columns	959/1670
A0A1I3M533	mustang	time	4639.71
A0A1I3M533	usalign	lddt	0.084897
A0A1I3M533	usalign	lddt_columns	1497/4523
A0A1I3M533	usalign	time	40.31
A0A1J5DN52	3dcoffee	lddt	0.680032
A0A1J5DN52	3dcoffee	lddt_columns	310/348
A0A1J5DN52	3dcoffee	time	508.53
A0A1J5DN52	caretta	lddt	0.654274
A0A1J5DN52	caretta	lddt_columns	323/366
A0A1J5DN52	caretta	time	83.63
A0A1J5DN52	clustalo	lddt	0.672982
A0A1J5DN52	clustalo	lddt_columns	325/366
A0A1J5DN52	clustalo	time	0.37
A0A1J5DN52	famsa	lddt	0.655467
A0A1J5DN52	famsa	lddt_columns	312/373
A0A1J5DN52	famsa	time	0.13
A0A1J5DN52	foldmason	lddt	0.677233
A0A1J5DN52	foldmason	lddt_columns	329/364
A0A1J5DN52	foldmason	time	0.48
A0A1J5DN52	foldmason_refine100	lddt	0.686550
A0A1J5DN52	foldmason_refine100	lddt_columns	332/358
A0A1J5DN52	foldmason_refine100	time	6.09
A0A1J5DN52	mafft	lddt	0.651735
A0A1J5DN52	mafft	lddt_columns	321/374
A0A1J5DN52	mafft	time	0.85
A0A1J5DN52	matt	lddt	0.353646
A0A1J5DN52	matt	lddt_columns	405/688
A0A1J5DN52	matt	time	235.26
A0A1J5DN52	mtmalign	lddt	0.360837
A0A1J5DN52	mtmalign	lddt_columns	386/672
A0A1J5DN52	mtmalign	time	55.02
A0A1J5DN52	muscle	lddt	0.621411
A0A1J5DN52	muscle	lddt_columns	304/387
A0A1J5DN52	muscle	time	3.21
A0A1J5DN52	mustang	lddt	0.538495
A0A1J5DN52	mustang	lddt_columns	311/456
A0A1J5DN52	mustang	time	132.89
A0A1J5DN52	usalign	lddt	0.502270
A0A1J5DN52	usalign	lddt_columns	355/479
A0A1J5DN52	usalign	time	26.36
A0A1J5HL60	3dcoffee	lddt	0.694446
A0A1J5HL60	3dcoffee	lddt_columns	185/201
A0A1J5HL60	3dcoffee	time	294.57
A0A1J5HL60	caretta	lddt	0.708194
A0A1J5HL60	caretta	lddt_columns	181/189
A0A1J5HL60	caretta	time	72.24
A0A1J5HL60	clustalo	lddt	0.671731
A0A1J5HL60	clustalo	lddt_columns	188/198
A0A1J5HL60	clustalo	time	0.15
A0A1J5HL60	famsa	lddt	0.647053
A0A1J5HL60	famsa	lddt_columns	177/206
A0A1J5HL60	famsa	time	0.08
A0A1J5HL60	foldmason	lddt	0.698124
A0A1J5HL60	foldmason	lddt_columns	186/196
A0A1J5HL60	foldmason	time	0.63
A0A1J5HL60	foldmason_refine100	lddt	0.714325
A0A1J5HL60	foldmason_refine100	lddt_columns	191/192
A0A1J5HL60	foldmason_refine100	time	3.62
A0A1J5HL60	mafft	lddt	0.588894
A0A1J5HL60	mafft	lddt_columns	179/228
A0A1J5HL60	mafft	time	0.49
A0A1J5HL60	matt	lddt	0.500234
A0A1J5HL60	matt	lddt_columns	192/276
A0A1J5HL60	matt	time	66.14
A0A1J5HL60	mtmalign	lddt	0.490769
A0A1J5HL60	mtmalign	lddt_columns	196/287
A0A1J5HL60	mtmalign	time	15.93
A0A1J5HL60	muscle	lddt	0.616636
A0A1J5HL60	muscle	lddt_columns	180/216
A0A1J5HL60	muscle	time	1.55
A0A1J5HL60	mustang	lddt	0.573543
A0A1J5HL60	mustang	lddt_columns	178/239
A0A1J5HL60	mustang	time	52.01
A0A1J5HL60	usalign	lddt	0.633729
A0A1J5HL60	usalign	lddt_columns	188/222
A0A1J5HL60	usalign	time	6.43
A0A1M3NI87	3dcoffee	lddt	0.631071
A0A1M3NI87	3dcoffee	lddt_columns	521/554
A0A1M3NI87	3dcoffee	time	1269.45
A0A1M3NI87	caretta	lddt	0.491127
A0A1M3NI87	caretta	lddt_columns	545/573
A0A1M3NI87	caretta	time	121.37
A0A1M3NI87	clustalo	lddt	0.590198
A0A1M3NI87	clustalo	lddt_columns	612/650
A0A1M3NI87	clustalo	time	1.29
A0A1M3NI87	famsa	lddt	0.628842
A0A1M3NI87	famsa	lddt_columns	546/596
A0A1M3NI87	famsa	time	0.29
A0A1M3NI87	foldmason	lddt	0.651547
A0A1M3NI87	foldmason	lddt_columns	557/581
A0A1M3NI87	foldmason	time	0.56
A0A1M3NI87	foldmason_refine100	lddt	0.655442
A0A1M3NI87	foldmason_refine100	lddt_columns	579/581
A0A1M3NI87	foldmason_refine100	time	13.31
A0A1M3NI87	mafft	lddt	0.576628
A0A1M3NI87	mafft	lddt_columns	593/659
A0A1M3NI87	mafft	time	3.38
A0A1M3NI87	matt	lddt	0.077722
A0A1M3NI87	matt	lddt_columns	902/3748
A0A1M3NI87	matt	time	2860.98
A0A1M3NI87	mtmalign	lddt	0.118076
A0A1M3NI87	mtmalign	lddt_columns	1151/3182
A0A1M3NI87	mtmalign	time	158.63
A0A1M3NI87	muscle	lddt	0.494952
A0A1M3NI87	muscle	lddt_columns	556/751
A0A1M3NI87	muscle	time	11.35
A0A1M3NI87	mustang	lddt	0.416031
A0A1M3NI87	mustang	lddt_columns	605/935
A0A1M3NI87	mustang	time	692.90
A0A1M3NI87	usalign	lddt	0.168230
A0A1M3NI87	usalign	lddt_columns	1354/2486
A0A1M3NI87	usalign	time	38.62
A0A1N7IG91	3dcoffee	lddt	0.584433
A0A1N7IG91	3dcoffee	lddt_columns	168/206
A0A1N7IG91	3dcoffee	time	279.35
A0A1N7IG91	caretta	lddt	0.554321
A0A1N7IG91	caretta	lddt_columns	178/206
A0A1N7IG91	caretta	time	72.38
A0A1N7IG91	clustalo	lddt	0.528074
A0A1N7IG91	clustalo	lddt_columns	174/222
A0A1N7IG91	clustalo	time	0.13
A0A1N7IG91	famsa	lddt	0.598612
A0A1N7IG91	famsa	lddt_columns	172/195
A0A1N7IG91	famsa	time	0.07
A0A1N7IG91	foldmason	lddt	0.596896
A0A1N7IG91	foldmason	lddt_columns	191/199
A0A1N7IG91	foldmason	time	0.39
A0A1N7IG91	foldmason_refine100	lddt	0.601936
A0A1N7IG91	foldmason_refine100	lddt_columns	196/199
A0A1N7IG91	foldmason_refine100	time	3.11
A0A1N7IG91	mafft	lddt	0.539434
A0A1N7IG91	mafft	lddt_columns	184/216
A0A1N7IG91	mafft	time	0.57
A0A1N7IG91	matt	lddt	0.325653
A0A1N7IG91	matt	lddt_columns	207/361
A0A1N7IG91	matt	time	57.81
A0A1N7IG91	mtmalign	lddt	0.330253
A0A1N7IG91	mtmalign	lddt_columns	201/373
A0A1N7IG91	mtmalign	time	16.08
A0A1N7IG91	muscle	lddt	0.416405
A0A1N7IG91	muscle	lddt_columns	158/269
A0A1N7IG91	muscle	time	1.59
A0A1N7IG91	mustang	lddt	0.396531
A0A1N7IG91	mustang	lddt_columns	178/297
A0A1N7IG91	mustang	time	39.13
A0A1N7IG91	usalign	lddt	0.442617
A0A1N7IG91	usalign	lddt_columns	194/280
A0A1N7IG91	usalign	time	5.65
A0A1W9PGV8	3dcoffee	lddt	0.658088
A0A1W9PGV8	3dcoffee	lddt_columns	555/582
A0A1W9PGV8	3dcoffee	time	1040.62
A0A1W9PGV8	caretta	lddt	0.527440
A0A1W9PGV8	caretta	lddt_columns	540/586
A0A1W9PGV8	caretta	time	125.36
A0A1W9PGV8	clustalo	lddt	0.666262
A0A1W9PGV8	clustalo	lddt_columns	572/615
A0A1W9PGV8	clustalo	time	0.85
A0A1W9PGV8	famsa	lddt	0.689128
A0A1W9PGV8	famsa	lddt_columns	544/600
A0A1W9PGV8	famsa	time	0.26
A0A1W9PGV8	foldmason	lddt	0.668728
A0A1W9PGV8	foldmason	lddt_columns	554/617
A0A1W9PGV8	foldmason	time	0.95
A0A1W9PGV8	foldmason_refine100	lddt	0.712933
A0A1W9PGV8	foldmason_refine100	lddt_columns	564/579
A0A1W9PGV8	foldmason_refine100	time	12.40
A0A1W9PGV8	mafft	lddt	0.709775
A0A1W9PGV8	mafft	lddt_columns	549/590
A0A1W9PGV8	mafft	time	1.50
A0A1W9PGV8	matt	lddt	0.107744
A0A1W9PGV8	matt	lddt_columns	1035/3004
A0A1W9PGV8	matt	time	2069.19
A0A1W9PGV8	mtmalign	lddt	0.227595
A0A1W9PGV8	mtmalign	lddt_columns	948/1887
A0A1W9PGV8	mtmalign	time	179.52
A0A1W9PGV8	muscle	lddt	0.654405
A0A1W9PGV8	muscle	lddt_columns	536/633
A0A1W9PGV8	muscle	time	8.12
A0A1W9PGV8	mustang	lddt	0.543644
A0A1W9PGV8	mustang	lddt_columns	552/767
A0A1W9PGV8	mustang	time	342.68
A0A1W9PGV8	usalign	lddt	0.257450
A0A1W9PGV8	usalign	lddt_columns	843/1613
A0A1W9PGV8	usalign	time	55.54
A0A252F4I6	3dcoffee	lddt	0.743754
A0A252F4I6	3dcoffee	lddt_columns	159/168
A0A252F4I6	3dcoffee	time	278.38
